"date","AU_(Other)","JP_(Other)","NZ_(Other)","AU_Affiliates","JP_Affiliates","NZ_Affiliates","AU_Direct","JP_Direct","NZ_Direct","AU_Display","JP_Display","NZ_Display","AU_Email","JP_Email","NZ_Email","JP_Organic Search","NZ_Organic Search","JP_Paid Search","NZ_Paid Search","AU_Paid Social","JP_Paid Social","AU_Referral","JP_Referral","NZ_Referral","AU_Social","JP_Social","NZ_Social","NZ_Paid Social","AU_Other Advertising","JP_Other Advertising","NZ_Other Advertising","AU_SEM"
2021-06-21,260.147237,289.505044,0,7449.019878,319.453843,0,13026.51551,12832.388208,0,484.462271,5813.370169,0,8717.658575,8266.757534,0,24424.057512,0,14616.583278,0,0,0,15888.547614,11151.334982,0,846.676562,3868.894577,0,0,0,0,0,34673.24163
2021-06-22,83.496034,83.856633,0,10388.192197,0,0,13599.887242,8948.047082,0,131.989721,6894.054523,0,8692.663088,7776.083941,0,23541.802139,0,14659.653212,0,0,117.793737,18020.535613,5883.951756,0,685.212162,3110.041921,0,0,0,0,0,38780.749637
2021-06-23,579.045774,39.772881,0,6610.461594,346.177339,0,11871.327576,8278.527429,0,1009.328584,8198.941271,0,6025.867975,9315.818921,0,27216.752591,0,13931.216096,0,0,324.148984,17489.817,7168.759988,0,450.175281,2606.946853,0,0,0,0,0,37533.302178
2021-06-24,0,67.432528,0,53096.907561,0,0,13823.3981,11699.595394,0,596.83728,8479.525003,0,5559.296162,13045.12136,0,21217.988447,0,16122.503872,0,0,0,31493.783074,7783.737496,0,0,2101.40879,0,0,0,0,0,36614.176138
2021-06-25,0,0,0,9610.527848,35.722106,0,14102.048611,9016.837011,0,721.662181,4853.308257,0,4276.06717,9571.080742,0,24267.270886,94.88,12174.700084,0,0,484.044603,13587.495048,6780.00754,0,0,2274.255391,0,0,0,0,0,33273.308043
2021-06-26,0,59.053546,0,11372.927171,0,0,11831.73672,15518.103259,0,1040.350051,6518.684419,0,11672.11313,15840.347581,0,26712.922914,0,14938.248536,0,0,116.151424,18786.566877,8473.232881,0,452.635959,5172.487792,0,0,0,0,0,38715.033079
2021-06-27,0,465.834625,0,13867.995604,203.526118,0,20531.345296,11654.728762,0,811.419378,8761.021924,0,6785.099758,13457.346426,0,35115.868029,0,20913.313255,0,157.95455,355.584395,22758.594828,8627.932661,0,460.186912,4747.831946,0,0,0,0,0,53297.540931
2021-06-28,0,328.567364,0,4398.798791,0,0,12850.437956,12865.72204,0,0,5581.708298,0,1405.248725,11847.766382,0,25435.798476,0,13690.102146,0,0,674.417289,8191.18121,7193.08615,0,128.338072,2431.053561,0,0,0,0,0,27362.406036
2021-06-29,0,65.554552,0,4047.377718,336.939277,0,10693.308698,9460.803258,0,0,3694.824297,0,2563.367219,10929.605299,0,22536.592367,0,13631.238075,0,0,39.767135,11587.316963,6208.940095,0,0,1996.779866,0,0,0,0,0,25957.833636
2021-06-30,0,49.74383,0,7250.618513,114.410809,0,11713.866392,12593.505831,0,0,7999.563481,0,3036.685105,26691.062534,0,26423.333317,0,14734.352706,0,0,183.922999,12987.657924,8069.046859,0,0,1906.645709,0,0,0,0,0,28108.537113
2021-07-01,0,175.417899,0,3272.705755,94.252509,0,7635.058403,12691.682107,0,0,7784.173395,0,5820.895461,21538.952438,0,25344.192138,0,18944.496197,0,0,0,11858.255095,6786.200489,0,0,1437.099541,0,0,0,0,0,24481.630482
2021-07-02,710.745364,87.010806,0,4091.727011,80.8944,0,7310.253903,17107.023784,0,0,7552.979397,0,3899.702382,18477.336455,0,29829.616404,0,16285.920877,0,0,44.393268,9069.308696,6267.581055,0,0,2228.073748,0,0,0,0,0,25024.348294
2021-07-03,217.404441,227.452055,0,3957.585744,29.595512,0,7265.178002,18418.075605,0,0,6975.482746,0,1958.195746,19678.221586,0,37211.271006,0,21875.892932,0,202.480852,224.485289,10140.811845,6877.376941,0,494.953194,4234.946626,0,0,0,0,0,24068.539159
2021-07-04,0,286.847818,0,4689.47064,0,0,11149.62426,16230.659825,0,0,8436.728315,0,10403.737045,13739.000399,0,42930.957731,0,23321.842621,0,352.627814,208.693801,13282.131811,9450.813389,0,43.50827,2877.540773,0,0,0,0,0,25284.888044
2021-07-05,0,0,0,4224.350329,81.108693,0,8027.437135,12889.142495,0,0,8032.098569,0,3298.195469,9968.249406,0,31244.858647,0,18930.777982,0,352.627814,441.15216,14605.446416,8173.112606,0,337.622375,1874.698853,0,0,0,0,0,21593.254221
2021-07-06,0,166.632706,0,3969.201546,54.462205,0,7439.263254,13845.046178,0,0,6503.972268,0,5113.504037,10263.336972,0,27943.235792,127.96,16825.01252,0,0,108.957277,11147.087618,8414.413109,0,0,1397.236771,0,0,0,0,0,24634.736771
2021-07-07,0,40.668376,0,2867.471922,0,0,9466.540024,14018.054094,0,0,8056.172638,0,4191.71632,12766.400312,0,24735.127719,116.366945,15854.482097,0,624.478765,0,10048.197965,6616.506893,0,0,959.315688,0,0,0,0,0,21204.826504
2021-07-08,0,0,0,4363.711443,80.439201,0,9249.166821,13183.00198,0,0,7242.816347,0,6188.358421,10317.823264,0,24985.401463,63.648058,13718.024969,0,202.28115,0,12770.689544,7989.120998,0,97.809927,2792.139739,0,0,0,0,0,25204.315031
2021-07-09,0,1301.872573,0,3659.168829,0,0,6968.373081,15211.914493,0,0,7730.727522,0,1954.252716,13449.893365,0,36720.499941,0,22529.854558,0,483.290505,0,9990.18213,15106.564547,0,372.956531,6343.152945,0,0,0,0,0,19202.878084
2021-07-10,0,1887.2045,0,3791.149229,333.157108,0,6961.108914,13882.965641,0,0,7663.631697,0,1179.062384,15455.073026,0,36694.681233,0,21485.502074,0,350.312818,116.879705,9704.486087,13909.089814,0,298.991237,3649.535757,0,0,0,0,0,21750.194251
2021-07-11,0,424.5479,0,2930.097496,67.927331,0,9507.572213,18243.341329,0,0,9426.958075,0,1814.026374,12336.36915,0,41220.188423,0,23045.138567,0,373.878192,249.733484,12110.655876,11713.886329,0,201.894223,1975.933488,0,0,0,0,0,28648.217209
2021-07-12,1151.298064,576.928257,0,4320.678456,0,0,11210.259009,20718.090405,0,0,7372.576464,0,1437.853271,7687.957251,0,29436.967664,164.506404,18425.427683,0,201.894223,476.490253,11182.252932,6336.194277,0,388.833319,2025.696545,0,0,0,0,0,28953.65278
2021-07-13,219.690979,525.952346,0,3865.02969,102.742069,0,7462.601739,12359.218541,0,0,6619.439983,0,3336.563503,10677.205149,0,32041.514748,0,24059.844036,0,168.191679,0,12329.482614,9526.253972,0,0,1856.377812,0,0,0,0,0,26969.020792
2021-07-14,244.686634,493.739698,0,6376.658191,0,0,9315.7465,9456.708185,0,0,5661.60181,0,1905.308765,11085.00554,0,29382.272311,0,16289.803915,0,410.323736,229.652195,13670.340427,6255.467857,0,612.020962,1512.210666,0,0,0,0,0,26218.075749
2021-07-15,287.390834,1480.859292,0,4649.163449,116.509533,0,10566.989753,10746.027162,0,0,4488.461363,0,2087.694192,12087.027371,0,29470.546135,0,16727.298954,0,537.586203,289.406602,13277.379581,8363.69521,0,510.136752,1049.306836,0,0,0,0,0,24147.684682
2021-07-16,0,774.664951,0,5310.887349,0,0,7097.342044,11392.971462,0,0,6725.769831,0,3150.705046,10622.943292,0,31893.351641,0,20354.811992,0,528.104584,199.183518,15209.405766,8017.487593,0,461.16175,1411.925084,0,0,0,0,0,26412.492884
2021-07-17,26.025886,739.40155,0,5408.200793,0,0,7984.667387,12580.441944,0,0,6257.941208,0,1510.402872,19841.747098,0,36705.644368,0,19022.632953,0,807.572943,282.710999,12592.20631,6202.138752,0,481.756987,2021.25286,0,0,0,0,0,28891.772229
2021-07-18,59.261004,543.386295,0,6076.942446,9.99043,0,11797.340867,16303.00581,0,0,5671.95767,0,2407.561415,19709.29833,0,42452.012913,0,24024.664621,0,2160.64716,0,12896.18598,7318.49692,0,163.008517,1718.089383,0,0,177.879503,0,0,34489.926796
2021-07-19,72.590656,212.977804,0,7728.873686,0,0,9886.725921,13146.07083,0,0,4985.932988,0,2346.915128,14693.325056,0,35126.838714,0,18518.388261,0,474.206595,55.946408,13208.098552,7741.874857,0,163.008517,953.995244,0,0,0,0,0,32253.885736
2021-07-20,46.259891,71.195706,0,14299.11601,0,0,20284.40482,14210.032963,0,183.629292,4448.783778,0,30224.883705,6491.540986,0,30447.742725,153.19,21229.536453,0,2072.148696,268.528367,28323.505229,6571.752543,0,349.262914,1331.439715,0,0,0,0,0,60571.749725
2021-07-21,31.486281,491.469853,0,9010.136871,10.04042,0,20400.040855,13166.818583,0,520.131685,5759.336881,0,7756.143377,16534.510697,0,31893.733133,114.455966,19780.904101,0,1508.642065,362.807393,28093.082069,8662.975483,0,520.131684,2424.820077,0,0,0,0,0,41444.905895
2021-07-22,31.538423,370.318587,0,10204.564613,104.807147,0,17547.751094,13896.21466,0,359.243151,4583.600379,0,10414.952172,14571.338716,0,42605.732789,0,25050.560305,0,1093.193877,88.836534,25230.339901,9226.254917,0,225.930557,4967.141329,0,0,0,0,0,40639.019514
2021-07-23,31.538423,328.493435,0,7783.135349,0,0,14621.19955,16356.939058,0,0,5935.534522,0,6851.052435,24360.240372,0,56622.541914,174.92,32701.686471,0,892.047638,585.046055,17141.236733,9809.096162,0,520.374394,9272.041403,0,0,0,0,0,36547.55859
2021-07-24,265.29809,230.318438,0,7459.561688,99.664738,0,18170.968974,18126.320298,0,0,6136.336605,0,4655.856675,29216.047781,0,63842.734333,212.071679,33294.252384,0,1290.264802,0,17868.865339,11190.871612,0,596.920701,3602.082087,0,0,0,0,0,45446.1445
2021-07-25,0,100.44571,0,13381.003587,346.401963,0,19203.72862,30922.762018,0,0,7913.397442,0,4941.245227,31756.718793,0,136773.549971,0,56577.16498,0,788.463323,138.366977,19861.41123,26344.494066,0,1021.332871,5234.612993,0,0,0,0,0,48482.061352
2021-07-26,0,241.703144,0,9668.230661,397.167767,0,15009.016309,25954.510871,0,0,9507.666045,0,3978.954377,20642.769798,0,124014.872424,0,51152.041123,0,455.392836,304.694369,14094.909357,27270.575886,0,1449.431392,5108.225397,0,0,0,0,0,48419.215782
2021-07-27,324.223355,276.209109,0,19262.227451,0,0,16282.095412,38518.241979,0,0,14409.54289,0,3312.233242,34645.165831,0,125845.31313,0,77020.372579,0,1584.719317,95.665109,22079.470827,44659.355974,0,464.391572,3870.151116,0,0,0,0,0,36976.410145
2021-07-28,132.530667,214.248384,0,7088.547529,189.746654,0,16050.824881,30256.161853,0,0,9776.323216,0,2834.879757,28623.344457,0,126221.625067,0,67353.260406,0,979.440934,755.957835,21093.306824,29206.791511,0,191.433186,4864.866034,0,0,0,0,0,35332.013715
2021-07-29,0,316.552339,0,7782.316495,281.086837,0,9811.76726,28226.776358,0,0,12677.791985,0,1806.057969,24130.034898,0,101414.646409,0,54709.844677,0,0,259.114104,15790.893913,24891.05727,0,375.115625,4846.696805,0,0,0,0,0,35400.844053
2021-07-30,310.590177,543.099495,0,6956.234143,434.476318,0,12316.547895,30946.491295,0,0,12439.97879,0,15435.411716,20578.937915,0,85698.215299,0,54150.408792,0,732.105417,138.470511,18921.065375,30552.069787,0,177.480102,5267.50794,0,0,0,0,0,38391.128523
2021-07-31,213.365435,823.337607,0,7186.637943,232.674058,0,14020.364147,28229.335303,0,0,13190.588728,0,3185.550888,27705.478156,0,100869.852318,301.7,53944.899441,0,787.272031,263.788187,14817.849464,28864.593851,0,286.949619,4413.798964,0,0,0,0,0,33023.939988
2021-08-01,0,1059.971574,0,8888.011624,90.252509,0,18503.795523,37604.742643,0,0,22455.416903,0,4934.415647,73840.990277,0,143122.348734,0,73900.049823,0,500.176865,502.405636,18008.720243,39538.251554,0,242.73289,23665.156801,0,0,0,0,0,50974.040362
2021-08-02,0,558.471589,0,9597.106826,0,0,12276.311563,26115.019429,0,0,10035.048861,0,3528.085783,20247.366446,0,80488.430676,0,35146.861469,0,228.021806,105.294594,17162.281918,23122.619963,0,746.587526,2392.612249,0,0,0,0,0,38514.981159
2021-08-03,1597.839219,89.493603,0,6627.277,301.214399,0,14127.800691,26249.97561,0,0,12151.861369,0,7918.864598,24233.176606,0,80369.762297,0,45693.01304,0,397.618977,233.286696,20724.506285,20031.413911,0,530.158635,3304.754142,0,0,0,0,0,41829.286629
2021-08-04,0,161.352528,0,15482.894319,0,0,13034.958031,23460.968262,0,0,12621.666751,0,5605.775873,28797.371718,0,67722.371192,0,40718.05519,0,258.699055,105.887596,25534.228334,22854.293364,0,678.492237,5861.454882,0,0,0,0,0,38832.645395
2021-08-05,184.871889,0,0,6277.206236,0,0,9778.400172,24657.970616,0,0,5978.340242,0,1979.608183,29434.626526,0,61924.640709,35.061988,36997.353632,0,362.348901,156.070439,19993.737392,21623.940553,0,734.540589,3879.089116,0,0,0,0,0,29252.55016
2021-08-06,0,164.453181,0,7006.93428,211.491897,0,11165.884247,24217.995575,0,199.889104,5203.667376,0,7799.425701,34110.172708,0,58721.483285,78,43153.084727,0,980.726653,340.200102,20040.27087,20671.251787,0,455.302957,5172.902809,0,0,0,0,0,35155.490638
2021-08-07,95.77287,351.47681,0,7609.187056,1284.352575,0,17254.203208,29983.629815,0,184.178597,4908.882614,0,5848.163339,30339.162458,0,93253.076473,0,45089.779995,0,397.82577,163.878205,18682.512796,24111.148956,0,132.60859,2370.575849,0,0,0,0,0,41559.836578
2021-08-08,0,154.819344,0,7845.151302,925.969093,0,20470.455976,44247.016597,0,0,7472.137018,0,2703.018438,63150.268695,0,181726.956612,0,72059.897206,0,169.401269,458.505591,21518.075684,47332.23513,0,353.510987,27128.517584,0,0,0,0,0,49514.114358
2021-08-09,0,397.439965,0,8198.581771,0,0,11557.497306,39988.653194,0,0,5318.85815,0,6490.491764,43435.339412,0,120946.824076,0,56441.432795,0,537.664897,0,18233.203587,40354.65755,0,589.221804,10596.691995,0,0,0,0,0,38759.924022
2021-08-10,198.159731,377.776844,0,7774.786018,119.739095,0,12226.082484,30168.950793,0,0,5109.198145,0,5775.880167,22491.213395,0,71381.513668,215,34573.528032,0,146.784986,0,19040.905701,21366.528351,0,374.301714,3334.195649,0,0,0,0,0,37268.049783
2021-08-11,95.410241,351.564972,0,6993.832355,234,0,13241.474975,26878.007944,0,0,5350.668289,0,4004.190196,34549.487726,0,62593.679433,165,29514.906714,0,168.879632,104.680677,19688.484364,19101.626607,0,220.27778,5419.012344,0,0,0,0,0,43369.691293
2021-08-12,176.676825,342.136988,0,6118.090721,0,0,11782.807006,16070.853431,0,0,4427.298954,0,3674.604996,28563.787826,0,66083.707068,0,26744.318615,0,536.009266,0,19643.016625,17167.835522,0,253.965574,6601.571918,0,0,0,0,0,33396.129956
2021-08-13,265.015238,160.305772,0,8018.550668,24.906264,0,10607.196009,18269.802418,0,0,3381.763721,0,11549.353412,27785.532524,0,62318.407049,0,28976.42587,0,301.196004,50.211028,23050.120161,17408.823566,0,611.635634,9356.998632,0,0,0,0,0,39740.327675
2021-08-14,206.141565,722.3788,0,7808.389362,0,0,14330.71808,23566.49507,0,352.779259,3774.802822,0,2775.567181,27946.455527,0,51089.378172,0,30585.437512,0,0,162.535214,14218.088732,16632.18916,0,404.920931,6216.916692,0,0,0,0,0,40660.444507
2021-08-15,0,66.103282,0,11410.064133,0,0,17812.087901,20562.83314,0,0,4701.868383,0,3639.32495,32573.279427,0,57102.21469,0,29888.713037,0,169.368851,139.21752,21195.56055,17175.347679,0,451.404807,6820.558908,0,0,0,0,0,55506.970197
2021-08-16,176.732714,0,0,9351.409131,53.082939,0,15623.842005,17837.9254,0,0,5079.327101,0,4268.80933,12584.854082,0,43315.198666,335,24754.422956,0,0,500.782449,23346.295756,11014.118097,0,860.099207,3083.617995,0,0,0,0,0,46415.444513
2021-08-17,0,594.311852,0,9645.936291,503.312883,0,17802.439011,22594.481384,0,0,2565.951799,0,5199.851437,22808.979526,0,40502.004569,90,21596.665331,0,0,0,24486.235506,12234.460376,0,0,3835.614008,0,0,0,0,0,45903.506708
2021-08-18,146.676083,608.440816,0,9360.317101,170.80608,0,13332.818711,19697.170009,0,0,2690.361594,0,3759.335229,18649.336683,0,35904.088365,0,23756.140508,0,414.163919,260.228087,21054.49141,9596.075094,0,217.98101,4297.383875,0,0,0,0,0,43387.304021
2021-08-19,232.513078,0,0,9902.91623,0,0,16321.006884,20378.302671,0,195.507576,3833.669991,0,16878.080001,16743.283038,0,31292.453669,0,16658.512338,0,1383.785445,1622.631111,33105.08981,9220.688189,0,591.048948,1468.182152,0,0,0,0,0,43192.253876
2021-08-20,0,0,0,6395.645231,244.532425,0,14124.098447,13642.195792,0,181.025533,3850.933825,0,4389.119312,21398.133234,0,34065.16997,0,20810.629538,0,846.95577,0,24253.999354,7217.186141,0,981.70472,2060.991719,0,0,0,0,0,39166.748931
2021-08-21,0,59.131187,0,7460.222768,90.200116,0,20389.182514,17517.983088,0,0,6187.147435,0,3621.789079,23188.981817,0,37760.883782,212.929042,20440.867412,0,2119.430168,501.111759,20417.768424,12105.127319,0,831.853094,2861.049602,0,0,0,0,0,45919.650511
2021-08-22,0,498.552978,0,10019.015185,581.275498,0,22244.440474,18018.278988,0,0,6003.811385,0,6143.932875,27343.617983,0,51145.598968,0,25568.436765,0,2116.763857,90.196139,27706.339793,11467.207827,0,2938.364504,8423.290623,0,0,0,0,0,60740.638714
2021-08-23,0,565.229139,0,9956.844113,200.435865,0,19811.692461,26034.08885,0,0,2770.251415,0,6466.093952,25354.544713,0,53372.748842,251.99142,24863.321925,0,2239.470809,175.381381,22385.293732,15205.447354,0,814.482696,6935.773344,0,0,0,0,0,52095.229499
2021-08-24,0,224.855479,0,9304.632871,0,0,14320.510369,24990.651195,0,0,3435.125151,0,5842.499148,23338.651255,0,35005.703581,0,18638.499596,0,971.509162,0,19439.478547,9639.237846,0,1825.753806,3997.188552,0,0,0,0,0,44363.425977
2021-08-25,179.909104,500.779567,0,11118.465382,0,0,16227.626907,23537.909112,0,0,2298.333678,0,3719.600621,18170.094278,0,32313.096871,298.445831,16659.474796,0,1060.005418,0,21737.73066,9277.45596,0,1362.642906,943.41225,0,0,0,0,0,40981.71183
2021-08-26,174.339213,250.307768,0,8464.780211,0,0,15403.538562,12955.165379,0,0,2001.146293,0,7515.134689,11285.718396,0,33941.992576,0,14232.394636,0,1045.714608,115.049534,25272.162143,4415.250887,0,2301.527935,1707.260297,0,0,0,0,0,43711.652101
2021-08-27,42.124712,0,0,10317.354374,0,0,14012.465628,17436.5083,0,0,4575.647128,0,6322.659416,24727.075786,0,33940.136308,0,16915.09541,0,536.592077,0,16453.606189,14192.979356,0,1065.78376,5114.489787,0,0,0,0,0,46855.883742
2021-08-28,0,67.035739,0,8827.995981,32.017069,0,15604.542388,14264.858794,0,0,2868.620919,0,4474.87522,13273.601345,0,33946.366999,0,21336.986307,0,681.446794,233.124286,19748.395256,6798.903912,0,1265.94111,3058.90836,0,0,0,0,0,53343.755969
2021-08-29,0,358.437732,0,11828.530926,630.336036,0,23669.233397,11728.189273,0,0,2789.412061,0,4068.730652,11472.676247,0,32786.453685,0,17505.930733,0,1723.287387,65.044673,24805.82828,8019.83546,0,1175.397063,4546.353089,0,0,0,0,0,64103.660667
2021-08-30,0,160.109966,0,11192.793565,0,0,19931.053432,11923.043519,0,0,3058.646193,0,6341.728989,8449.466886,0,31599.576972,0,14403.838273,0,802.215517,10.006872,26775.174494,6744.94164,0,1430.889343,3413.562682,0,0,0,0,0,57944.36625
2021-08-31,175.083456,51.035052,0,11925.186022,0,0,22786.390597,13506.178067,0,0,3160.648113,0,4357.50611,7752.526482,0,27206.661699,0,13950.739895,0,116.685828,95.097709,25847.687835,6482.49103,0,2221.812486,1549.622696,0,0,0,0,0,57755.963777
2021-09-01,0,0,0,9277.119123,0,0,18147.444769,15285.732503,0,0,2777.746235,0,8903.039945,15524.233155,0,25678.332581,0,18630.119074,0,840.422552,0,29723.738798,6121.403862,0,1189.289266,1585.982811,0,0,0,0,0,59309.874772
2021-09-02,0,9.99014,0,10450.890781,0,0,14463.74856,11693.081943,0,0,1961.563011,0,7623.752104,11574.867319,0,24827.523078,0,15009.359724,0,1182.419522,199.802811,26979.012621,7850.20461,0,968.990227,1398.958685,0,0,0,0,0,52196.945345
2021-09-03,0,118.228319,0,8180.696693,52.012183,0,14832.779821,15012.001422,0,73.971954,3013.126284,0,4135.696466,17984.899553,0,24923.428693,549.327154,13618.382255,0,701.069558,0,16182.401337,6980.207853,0,1138.298278,2844.480578,0,0,0,0,0,43578.559895
2021-09-04,0,242.494708,0,9304.560063,0,0,17686.2173,12342.434648,0,0,4556.788143,0,1995.128953,21850.920859,0,31444.629018,158.25,18840.691765,0,884.97715,0,23474.618865,7078.598103,0,757.489237,2604.579167,0,0,0,0,0,56942.980987
2021-09-05,0,532.589986,0,11809.407608,59.126052,0,21884.46723,17560.802053,0,74.483677,3079.558758,0,2938.986179,27958.433765,0,49788.881055,130.36,28772.090141,0,633.111258,0,25654.986529,12639.6079,0,1087.347608,5955.870005,0,0,0,0,0,56222.768652
2021-09-06,186.209193,745.990396,0,10228.143262,0,0,14981.512789,8401.183389,0,0,1365.912018,0,4080.215848,9513.973953,0,30465.999316,0,18266.65216,0,886.31852,270.576849,18357.224778,6290.929948,0,1428.596933,814.554748,0,0,0,0,0,49962.672011
2021-09-07,0,30.064094,0,6820.128548,95.202965,0,18630.065843,16063.662514,0,0,2458.383091,0,3072.159925,10534.590797,0,28359.134043,119.95,15519.687944,0,185.945143,0,18913.872972,7450.838468,0,1317.632311,974.460144,0,0,0,0,0,40467.822242
2021-09-08,0,83.885938,0,10738.936263,265.638805,0,17637.601864,11710.829239,0,0,2466.246593,0,3513.334846,9790.621972,0,29001.609736,0,15734.551437,0,178.507337,174.762372,21177.451611,6201.879732,0,577.915013,1381.471173,0,0,0,0,0,45766.359248
2021-09-09,0,96.468829,0,7805.284827,30.166637,0,13330.868974,23620.977401,0,0,4393.712324,0,3555.258526,19313.238278,0,48986.60547,0,29706.522716,0,531.235997,0,19932.697508,12202.530031,0,1009.368733,5787.475035,0,0,0,0,0,43902.150539
2021-09-10,0,103.078611,0,8566.428271,132.229121,0,14530.10572,18832.58816,0,0,3683.902226,0,10489.502306,21644.076987,0,43300.997634,410.5,24642.586974,0,928.658998,0,20090.876832,13105.937742,0,206.450656,10676.478328,0,0,0,0,0,39896.83382
2021-09-11,0,171.146932,0,15552.235364,165.121531,0,13592.169465,20226.282705,0,0,3164.608801,0,5206.882615,18681.565945,0,39717.422436,613.82,28699.058546,0,707.814715,0,21022.297318,13203.0591,0,1961.247679,8134.466493,0,0,0,0,0,40913.083196
2021-09-12,0,138.598708,0,9827.390995,416.509562,0,14210.024019,22752.019468,0,0,4587.995347,0,2036.815205,46879.280636,0,46845.946108,105.42,32119.66159,0,493.818053,0,17839.110032,14388.735703,0,1913.344789,22306.641021,0,0,0,0,0,51191.394947
2021-09-13,81.074605,529.877376,0,9186.106604,0,0,13305.256724,13529.481025,0,0,2493.867014,0,3694.717187,19782.397925,0,32130.351499,375.891354,20821.337855,0,449.59554,82.05844,16050.472348,8068.782878,0,1024.488199,5398.854094,0,0,0,0,0,49437.933556
2021-09-14,0,181.128998,0,7931.294257,0,0,13691.704247,16089.887629,0,0,3692.881749,0,3574.356846,13718.078797,0,39305.405611,297.51,19436.553299,0,368.14068,0,21263.645045,7031.135721,0,896.153524,3627.459048,0,0,0,0,0,45885.612497
2021-09-15,161.244426,398.539414,0,7146.988547,130,0,11399.423677,15400.433056,0,0,2077.507861,0,3134.301932,14637.599579,0,29607.464588,126.77,18618.841689,0,563.262911,0,20784.118069,9092.675644,0,733.297944,3355.774282,0,0,0,0,0,48992.989813
2021-09-16,183.236305,184.442198,0,10148.422271,119.221192,0,14610.382281,13400.340068,0,0,3466.291393,0,4199.154195,11388.205048,0,31305.125338,168.577401,13009.437035,0,1066.435297,0,19165.024331,6467.566579,0,820.898647,2847.27113,0,0,0,0,0,45013.125807
2021-09-17,1739.878029,945.83219,0,7469.794123,0,0,11464.754851,15366.6119,0,0,2229.646713,0,3502.589833,10696.960985,0,26588.488574,0,18024.845006,0,1269.930691,34.118405,17576.732802,7179.500708,0,941.500339,7207.503504,0,0,0,0,0,44850.171706
2021-09-18,253.599159,126.221239,0,9061.244227,0,0,14336.767364,16440.624796,0,0,2410.719692,0,2144.815836,14384.630576,0,31020.830391,145.723639,18863.635728,0,1844.922622,90.037253,19483.620271,7078.743396,0,72.861819,8224.980139,0,0,0,0,0,44015.058588
2021-09-19,349.502923,117.143725,0,9669.693565,123.555706,0,14379.697,23604.365027,0,0,3122.255141,0,2701.492709,25968.197401,0,30832.334636,0,20403.816481,0,997.851419,0,15826.845917,6074.445384,0,72.83587,3133.19895,0,0,0,0,0,54621.874691
2021-09-20,640.919239,201.681839,0,8688.749732,301.135772,0,10496.879795,15894.047841,0,0,2639.317238,0,2311.774098,14898.680855,0,35270.680515,0,19823.255714,0,1070.687289,0,18167.97548,6730.016113,0,619.104896,2486.148175,0,0,0,0,0,47146.557228
2021-09-21,608.597136,194.770336,0,9630.486156,154.884877,0,11807.554546,8620.413374,0,0,2245.106568,0,1260.81559,7385.651171,0,27386.223532,129.819655,11271.010257,0,1698.431138,0,13597.814946,5243.547215,0,218.021135,970.850465,0,0,0,0,0,41968.740545
2021-09-22,0,87.253344,0,7481.822342,160.970531,0,10110.857399,15731.219182,0,0,3458.767007,0,5674.582827,16146.792965,0,28475.625123,0,14991.547712,0,565.246448,0,17230.514993,6207.205272,0,531.875168,1937.110377,0,0,0,0,0,44720.946801
2021-09-23,0,269.37482,0,7551.764275,51.257815,0,9438.12647,11247.214926,0,0,2548.84432,0,8454.914121,13786.329776,0,33481.681709,89.95,17914.784171,0,916.681445,75.231627,16214.106121,3701.253456,0,404.345603,2231.698219,0,0,0,0,0,35675.0013
2021-09-24,87.423271,82.350284,0,7482.535514,0,0,8877.88771,11971.909056,0,0,1330.17549,0,4814.238013,10839.232891,0,23453.088749,0,15577.265293,0,1121.29684,219.721818,16941.494178,5532.914511,0,0,2900.522428,0,0,0,0,0,38697.773285
2021-09-25,0,466.05197,0,5998.359861,219.58646,0,9064.218983,13769.474732,0,0,2158.794793,0,2902.364107,16986.364242,0,29881.22622,0,14711.688952,0,1161.530228,109.364596,13041.379082,5534.438263,0,813.79474,2163.489939,0,0,0,0,0,38749.794938
2021-09-26,0,149.113133,0,9849.849934,0,0,14471.827779,13555.06511,0,0,2077.693803,0,1520.44201,20778.582981,0,35106.029463,137.97,19103.308471,0,2336.026212,298.045525,13416.319595,6147.041536,0,391.99565,1899.925707,0,0,0,0,0,47897.037406
2021-09-27,290.367148,213.999939,0,8461.379145,24.454554,0,10433.243378,9242.01397,0,0,909.816046,0,2678.636944,10784.376962,0,23149.090929,0,14937.09642,0,1488.857553,295.244006,16509.426731,6034.599503,0,415.188726,1155.039371,0,0,0,0,0,41653.927575
2021-09-28,145.531085,123.347814,0,7723.236295,90.461968,0,8527.66626,10897.474937,0,0,1921.479984,0,1914.565487,9716.07674,0,22096.913591,242.94,13914.716294,0,1575.373998,109.061641,16996.228475,4045.028374,0,53.111569,1279.903378,0,0,0,0,0,40544.158756
2021-09-29,384.006986,0,0,10418.012,158.635115,0,12537.18304,12009.847179,0,0,1639.985157,0,3753.419501,10074.713468,0,26173.251539,162.332605,13453.911098,0,677.446286,246.720508,17757.949035,5212.467859,0,608.614844,1076.609083,0,0,0,0,0,41978.902921
2021-09-30,0,167.376223,0,10098.572459,29.08945,0,8311.580885,15376.165586,0,0,2126.466067,0,4233.533885,24163.417841,0,25102.957151,12.959128,13628.640497,0,1345.138695,0,17597.903469,5177.08618,0,564.035428,724.340165,0,0,0,0,0,37485.914986
